"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","53","307213","0.0-13.0-2.0-0.2","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","54","310216","0.0-13.0-2.0-1.2","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","864","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","far gt","3000","","","","",""
"","","","","","html-keyboard-response","55","312343","0.0-13.0-3.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","2125","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>0.7 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","314463","0.0-13.0-4.0-0.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","334","350","3","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","57","315168","0.0-13.0-4.0-1.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","3","","","close gt","700","","","","",""
"","","","","","html-keyboard-response","58","316730","0.0-13.0-4.0-0.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","59","317432","0.0-13.0-4.0-1.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","6","","","gt","700","","","","",""
"","","","","","html-keyboard-response","60","319013","0.0-13.0-4.0-0.2","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","61","319717","0.0-13.0-4.0-1.2","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","218","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","far gt","700","","","","",""
"","","","","","instructions","62","325185","0.0-13.0-5.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","[{""page_index"":0,""viewing_time"":5467}]","5468","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","327525","0.0-13.0-6.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","2339","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>0.7 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","64","329097","0.0-13.0-7.0-0.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","65","329804","0.0-13.0-7.0-1.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","4","","","far gt","700","","","","",""
"","","","","","html-keyboard-response","66","331380","0.0-13.0-7.0-0.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","67","332083","0.0-13.0-7.0-1.1","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","433","","","","","","","","","","","","","","j","yesOrNo_prac","","","","5","","","gt","700","","","","",""
"","","","","","html-keyboard-response","68","333646","0.0-13.0-7.0-0.2","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","69","334349","0.0-13.0-7.0-1.2","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","411","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","close gt","700","","","","",""
"","","","","","html-keyboard-response","70","336056","0.0-13.0-8.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","1706","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","337630","0.0-13.0-9.0-0.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","72","340633","0.0-13.0-9.0-1.0","5fd95f2691ac2024f8a883dd","6796e1c0ff24ca17c453c51c","67c70b634e342d44d3e8c7bd","passed","","1071","","","","","","","","","","","","","","j","yesOrNo_prac","","","","5","","","far gt","3000","","","","",""
