"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","survey-multi-choice","42","2586442","0.0-11.1-1.1-3.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","4203","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","43","2601796","0.0-11.1-1.1-4.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","15353","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","44","2613656","0.0-11.1-1.1-5.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","11859","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","45","2635448","0.0-11.1-1.1-6.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","21791","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","instructions","46","2660419","0.0-12.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","[{""page_index"":0,""viewing_time"":7981},{""page_index"":1,""viewing_time"":4308},{""page_index"":2,""viewing_time"":5804},{""page_index"":3,""viewing_time"":6878}]","24971","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","47","2665253","0.0-13.0-0.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","[{""page_index"":0,""viewing_time"":4833}]","4833","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","2672130","0.0-13.0-1.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","6876","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","2673682","0.0-13.0-2.0-0.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","50","2676690","0.0-13.0-2.0-1.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","2161","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","51","2678248","0.0-13.0-2.0-0.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","52","2681263","0.0-13.0-2.0-1.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","1119","","","","","","","","","","","","","","f","yesOrNo_prac","","","","1","","","far gt","3000","","","","",""
"","","","","","html-keyboard-response","53","2682832","0.0-13.0-2.0-0.2","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","54","2685844","0.0-13.0-2.0-1.2","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","1649","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","55","2689810","0.0-13.0-3.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","3965","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>0.7 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","2691915","0.0-13.0-4.0-0.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","334","350","3","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","57","2692626","0.0-13.0-4.0-1.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","283","","","","","","","","","","","","","","f","yesOrNo_prac","","","","3","","","close gt","700","","","","",""
"","","","","","html-keyboard-response","58","2694198","0.0-13.0-4.0-0.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","59","2694908","0.0-13.0-4.0-1.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","4","","","far gt","700","","","","",""
"","","","","","html-keyboard-response","60","2696465","0.0-13.0-4.0-0.2","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","61","2697174","0.0-13.0-4.0-1.2","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","6","","","gt","700","","","","",""
"","","","","","instructions","62","2702339","0.0-13.0-5.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","[{""page_index"":0,""viewing_time"":5164}]","5164","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","2708674","0.0-13.0-6.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","6334","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>0.7 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","64","2710231","0.0-13.0-7.0-0.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","65","2710937","0.0-13.0-7.0-1.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","375","","","","","","","","","","","","","","f","yesOrNo_prac","","","","6","","","close gt","700","","","","",""
"","","","","","html-keyboard-response","66","2712514","0.0-13.0-7.0-0.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","67","2713223","0.0-13.0-7.0-1.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","589","","","","","","","","","","","","","","f","yesOrNo_prac","","","","5","","","gt","700","","","","",""
"","","","","","html-keyboard-response","68","2714798","0.0-13.0-7.0-0.2","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","69","2715506","0.0-13.0-7.0-1.2","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","267","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","far gt","700","","","","",""
"","","","","","html-keyboard-response","70","2716931","0.0-13.0-8.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","1423","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","2718515","0.0-13.0-9.0-0.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","365","249","2","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","72","2721530","0.0-13.0-9.0-1.0","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","372","","","","","","","","","","","","","","j","yesOrNo_prac","","","","2","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","73","2723099","0.0-13.0-9.0-0.1","5eaee5a2b1ad425c2eb0061d","6796e1c0ff24ca17c453c51c","67c718efd2fb57b837e6860f","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
