"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","instructions","37","646110","0.0-11.1-0.1-3.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","[{""page_index"":0,""viewing_time"":61483},{""page_index"":1,""viewing_time"":27176}]","88659","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","38","652178","0.0-11.1-0.1-4.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","5553","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","39","698171","0.0-11.1-1.1-0.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","45992","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","40","765032","0.0-11.1-1.1-1.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","66860","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","41","776788","0.0-11.1-1.1-2.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","11755","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","42","783125","0.0-11.1-1.1-3.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","6336","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","43","808327","0.0-11.1-1.1-4.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","25201","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","44","815755","0.0-11.1-1.1-5.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","7427","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","45","848309","0.0-11.1-1.1-6.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","32553","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","instructions","46","874946","0.0-12.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","[{""page_index"":0,""viewing_time"":10188},{""page_index"":1,""viewing_time"":5554},{""page_index"":2,""viewing_time"":5913},{""page_index"":3,""viewing_time"":4981}]","26637","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","47","891005","0.0-13.0-0.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","[{""page_index"":0,""viewing_time"":16058}]","16059","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","895932","0.0-13.0-1.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","4926","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","897492","0.0-13.0-2.0-0.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","50","900503","0.0-13.0-2.0-1.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","1605","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","far gt","3000","","","","",""
"","","","","","html-keyboard-response","51","902067","0.0-13.0-2.0-0.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","52","905078","0.0-13.0-2.0-1.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","1315","","","","","","","","","","","","","","f","yesOrNo_prac","","","","1","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","53","906643","0.0-13.0-2.0-0.2","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","54","909654","0.0-13.0-2.0-1.2","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","1127","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","55","912677","0.0-13.0-3.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","3021","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>0.7 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","914796","0.0-13.0-4.0-0.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","334","350","3","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","57","915501","0.0-13.0-4.0-1.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","3","","","close gt","700","","","","",""
"","","","","","html-keyboard-response","58","917081","0.0-13.0-4.0-0.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","59","917792","0.0-13.0-4.0-1.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","680","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","far gt","700","","","","",""
"","","","","","html-keyboard-response","60","919362","0.0-13.0-4.0-0.2","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","61","920067","0.0-13.0-4.0-1.2","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","6","","","gt","700","","","","",""
"","","","","","instructions","62","931718","0.0-13.0-5.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","[{""page_index"":0,""viewing_time"":11649}]","11650","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","935051","0.0-13.0-6.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","3332","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>0.7 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","64","936628","0.0-13.0-7.0-0.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","65","937342","0.0-13.0-7.0-1.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","5","","","gt","700","","","","",""
"","","","","","html-keyboard-response","66","938892","0.0-13.0-7.0-0.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","67","939606","0.0-13.0-7.0-1.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","574","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","close gt","700","","","","",""
"","","","","","html-keyboard-response","68","941178","0.0-13.0-7.0-0.2","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","69","941882","0.0-13.0-7.0-1.2","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","574","","","","","","","","","","","","","","f","yesOrNo_prac","","","","4","","","far gt","700","","","","",""
"","","","","","html-keyboard-response","70","944001","0.0-13.0-8.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","2118","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","945581","0.0-13.0-9.0-0.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","72","948586","0.0-13.0-9.0-1.0","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","944","","","","","","","","","","","","","","j","yesOrNo_prac","","","","5","","","far gt","3000","","","","",""
"","","","","","html-keyboard-response","73","950157","0.0-13.0-9.0-0.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","74","953167","0.0-13.0-9.0-1.1","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","1131","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","75","954732","0.0-13.0-9.0-0.2","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","365","249","2","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","76","957736","0.0-13.0-9.0-1.2","671c6fad5a9935e94b3025fd","6796e1c0ff24ca17c453c51c","67c7160b86c8488303c98404","passed","","1118","","","","","","","","","","","","","","j","yesOrNo_prac","","","","2","","","gt","3000","","","","",""
