"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","survey-multi-choice","40","432373","0.0-11.1-1.1-1.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","3384","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","41","437585","0.0-11.1-1.1-2.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","5207","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","42","444388","0.0-11.1-1.1-3.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","6797","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","43","459546","0.0-11.1-1.1-4.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","15152","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","44","466122","0.0-11.1-1.1-5.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","6570","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","45","470667","0.0-11.1-1.1-6.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","4538","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","instructions","46","507005","0.0-12.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","[{""page_index"":0,""viewing_time"":14483},{""page_index"":1,""viewing_time"":6606},{""page_index"":2,""viewing_time"":9961},{""page_index"":3,""viewing_time"":5280}]","36330","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","47","517991","0.0-13.0-0.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","[{""page_index"":0,""viewing_time"":10985}]","10986","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","521041","0.0-13.0-1.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","3047","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","522620","0.0-13.0-2.0-0.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","","",""
