"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","43","618697","0.0-13.0-4.0-1.2","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","717","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","gt","1000","","","",""
"","","","","","instructions","44","629489","0.0-13.0-5.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","[{""page_index"":0,""viewing_time"":10789}]","10790","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","633455","0.0-13.0-6.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","3966","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>1 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","635025","0.0-13.0-7.0-0.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","",""
"","","","","","html-keyboard-response","47","636037","0.0-13.0-7.0-1.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","625","","","","","","","","","","","","","","j","yesOrNo_prac","","","","5","","","gt","1000","","","",""
"","","","","","html-keyboard-response","48","637608","0.0-13.0-7.0-0.1","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","",""
"","","","","","html-keyboard-response","49","638622","0.0-13.0-7.0-1.1","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","641","","","","","","","","","","","","","","f","yesOrNo_prac","","","","4","","","far gt","1000","","","",""
"","","","","","html-keyboard-response","50","640172","0.0-13.0-7.0-0.2","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","",""
"","","","","","html-keyboard-response","51","641188","0.0-13.0-7.0-1.2","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","723","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","close gt","1000","","","",""
"","","","","","html-keyboard-response","52","643535","0.0-13.0-8.0","66b91ee649636fce844ef133","6790928bebf0b969fc839b02","679826a3bee717b33834ef95","passed","","2346","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","",""
