"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","52","527879","0.0-11.2-0.2-2.2-1.7","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","490","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","html-keyboard-response","53","529996","0.0-11.2-0.2-2.2-0.8","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","666","350","3","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","54","531809","0.0-11.2-0.2-2.2-1.8","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","1809","","","","","","","","","","","","","","f","yesOrNo_prac_noTimed","","","","3","","","wrong direction","NA","","","","",""
"","","","","","instructions","55","535462","0.0-11.2-0.2-3.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","[{""page_index"":0,""viewing_time"":2405},{""page_index"":1,""viewing_time"":1246}]","3652","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","56","539104","0.0-11.2-0.2-4.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","3139","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","57","543541","0.0-11.2-1.2-0.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","4433","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","58","562242","0.0-11.2-1.2-1.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","18694","","","","","","","","","","","","","","{""checkBallHitObstacle"":""No.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","59","567501","0.0-11.2-1.2-2.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","5252","","","","","","","","","","","","","","{""checkTriangleVisibility"":""Yes, you can see everything in the video.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","60","573253","0.0-11.2-1.2-3.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","5745","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","61","576140","0.0-11.2-1.2-4.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","2880","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","62","578792","0.0-11.2-1.2-5.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","2645","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","63","587148","0.0-11.2-1.2-6.2","662692c1abc4830626fccb23","6790928bebf0b969fc839b02","67982724adfe1ea64ac8b315","passed","","8353","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
