"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","78","169034","0.0-16.0-1.8","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","368","","","","","","","","","","","","","","j","yesOrNo","","","","10","","","mid","1000","","9","536.4288568297004","300"
"","","","","","html-keyboard-response","79","170595","0.0-16.0-0.9","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","575.4211431702997","266.76","12","fallScene","false","","","","10","",""
"","","","","","html-keyboard-response","80","171598","0.0-16.0-1.9","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","400","","","","","","","","","","","","","","j","yesOrNo","","","","12","","","lp","1000","","10","603.4000000000001","151"
"","","","","","html-keyboard-response","81","173159","0.0-16.0-0.10","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","296.07114317029976","371.46","3","fallScene","false","","","","11","",""
"","","","","","html-keyboard-response","82","174161","0.0-16.0-1.10","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","712","","","","","","","","","","","","","","j","yesOrNo","","","","3","","","lp","1000","","11","321.3","287.3327096511259"
"","","","","","html-keyboard-response","83","175642","0.0-16.0-0.11","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","667.6211431702998","201.78","9","fallScene","true","","","","12","",""
"","","","","","html-keyboard-response","84","176643","0.0-16.0-1.11","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","370","","","","","","","","","","","","","","f","yesOrNo","","","","9","","","lp","1000","","12","605.4000000000001","151"
"","","","","","html-keyboard-response","85","178204","0.0-16.0-0.12","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","604.4000000000001","650.0211431702996","404.58000000000004","11","fallScene","true","","","","13","",""
"","","","","","html-keyboard-response","86","179206","0.0-16.0-1.12","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","399","","","","","","","","","","","","","","j","yesOrNo","","","","11","","","gt","1000","","13","650.0211431702996","404.58"
"","","","","","html-keyboard-response","87","180767","0.0-16.0-0.13","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","","","","","","","","","","","","","","","","ballFalling","322.3","379.3711431702997","245.25","1","fallScene","true","","","","14","",""
"","","","","","html-keyboard-response","88","181768","0.0-16.0-1.13","663cd0ab9a13d177b358f8f1","6790928bebf0b969fc839b02","679826c1e71d9d08ae4de998","passed","","298","","","","","","","","","","","","","","j","yesOrNo","","","","1","","","mid","1000","","14","390.27114317029975","300"
