"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","40","213128","0.0-9.0-1.11","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","675.0000054912517","366.00999999849233","3069.899999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","213128","0.0-9.0-1.11","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","675.0000054912517","366.00999999849233","3069.899999976158","","","","","","","","","","12","3","500","250"
"","","","","","html-keyboard-response","41","216138","0.0-9.0-0.12","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.976853999999726","322.3","296.07114317029976","371.46","3","13","","",""
"","","","","","html-keyboard-response","42","218956","0.0-9.0-1.12","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","289.9900000000016","379.0000001777107","2817.199999988079","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","218956","0.0-9.0-1.12","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","289.9900000000016","379.0000001777107","2817.199999988079","","","","","","","","","","13","6","625","350"
"","","","","","html-keyboard-response","43","221966","0.0-9.0-0.13","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.95513799999974","500","510.8711431702997","369.03","8","14","","",""
"","","","","","html-keyboard-response","44","223902","0.0-9.0-1.13","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","481.00998747113545","365.0005004201423","1934.9000000357628","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","223902","0.0-9.0-1.13","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","481.00998747113545","365.0005004201423","1934.9000000357628","","","","","","","","","","14","4","500","350"
"","","","","","html-keyboard-response","45","226912","0.0-9.0-0.14","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.97057099999955","604.4000000000001","667.6211431702998","201.78","9","15","","",""
"","","","","","html-keyboard-response","46","229771","0.0-9.0-1.14","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","630.9986317223173","358.00990594852516","2858.2999999523163","","","","","","","","","","","","",""
