"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","39","229245","0.0-9.0-0.11","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60","322.3","308.07114317029976","253.89","2","12","","",""
"","","","","","html-keyboard-response","40","231908","0.0-9.0-1.11","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","483.99000077756455","375.0001247023922","2661","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","231908","0.0-9.0-1.11","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","483.99000077756455","375.0001247023922","2661","","","","","","","","","","12","2","375","350"
"","","","","","html-keyboard-response","41","234913","0.0-9.0-0.12","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.976","500","510.8711431702997","369.03","8","13","","",""
"","","","","","html-keyboard-response","42","237408","0.0-9.0-1.12","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","631.000000257952","387.0099999999967","2493","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","237408","0.0-9.0-1.12","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","631.000000257952","387.0099999999967","2493","","","","","","","","","","13","2","375","350"
"","","","","","html-keyboard-response","43","240411","0.0-9.0-0.13","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60","322.3","356.42114317029973","357.87","4","14","","",""
"","","","","","html-keyboard-response","44","243674","0.0-9.0-1.13","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","260.99994837434673","381.9900001332613","3260.999999999971","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","243675","0.0-9.0-1.13","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","260.99994837434673","381.9900001332613","3260.999999999971","","","","","","","","","","14","1","375","250"
"","","","","","html-keyboard-response","45","246678","0.0-9.0-0.14","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60","500","510.8711431702997","369.03","8","15","","",""
"","","","","","html-keyboard-response","46","250025","0.0-9.0-1.14","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","388.9983751762959","362.0098671144683","3345","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","250025","0.0-9.0-1.14","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","388.9983751762959","362.0098671144683","3345","","","","","","","","","","15","6","625","350"
"","","","","","html-keyboard-response","47","253030","0.0-9.0-0.15","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","60","500","553.4711431702997","282.51","7","16","","",""
"","","","","","html-keyboard-response","48","257657","0.0-9.0-1.15","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","406.00991136968213","367.99867156068103","4625","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","257657","0.0-9.0-1.15","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","406.00991136968213","367.99867156068103","4625","","","","","","","","","","16","3","500","250"
"","","","","","html-keyboard-response","49","260659","0.0-9.0-0.16","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.91499999999999","322.3","296.07114317029976","371.46","3","17","","",""
"","","","","","html-keyboard-response","50","264140","0.0-9.0-1.16","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","675.0000701999132","400.9900002464044","3479.999999999971","","","","","","","","","","","","",""
