"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","comprehensionCheck","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","38","166534","0.0-9.0-1.5","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","639.0000262857016","301.00999996545306","2311.9000000059605","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","166534","0.0-9.0-1.5","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","639.0000262857016","301.00999996545306","2311.9000000059605","","","","","","","","","","","6","6","625","350"
"","","","","","html-keyboard-response","39","169548","0.0-9.0-0.6","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.030210000000373","604.4000000000001","650.0211431702996","404.58000000000004","11","7","","",""
"","","","","","html-keyboard-response","40","172932","0.0-9.0-1.6","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","402.99283935477325","268.9930196590387","3384.5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","172933","0.0-9.0-1.6","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","402.99283935477325","268.9930196590387","3384.5","","","","","","","","","","","7","4","500","350"
"","","","","","html-keyboard-response","41","175947","0.0-9.0-0.7","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.031649999999786","604.4000000000001","575.4211431702997","266.76","12","8","","",""
"","","","","","html-keyboard-response","42","178655","0.0-9.0-1.7","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","377.0088991053696","337.9954386489259","2708.199999988079","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","178655","0.0-9.0-1.7","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","377.0088991053696","337.9954386489259","2708.199999988079","","","","","","","","","","","8","1","375","250"
"","","","","","html-keyboard-response","43","181664","0.0-9.0-0.8","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.028859999999984","500","553.4711431702997","282.51","7","9","","",""
"","","","","","html-keyboard-response","44","184058","0.0-9.0-1.8","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","530.990156348736","303.9982386000472","2393.0999999940395","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","184058","0.0-9.0-1.8","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","530.990156348736","303.9982386000472","2393.0999999940395","","","","","","","","","","","9","4","500","350"
"","","","","","html-keyboard-response","45","187060","0.0-9.0-0.9","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.030390000000192","322.3","308.07114317029976","253.89","2","10","","",""
"","","","","","html-keyboard-response","46","190230","0.0-9.0-1.9","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","700.0000227269906","328.99000002582585","3170.2000000029802","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","190230","0.0-9.0-1.9","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","700.0000227269906","328.99000002582585","3170.2000000029802","","","","","","","","","","","10","6","625","350"
"","","","","","html-keyboard-response","47","193243","0.0-9.0-0.10","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.03024000000005","500","553.4711431702997","282.51","7","11","","",""
"","","","","","html-keyboard-response","48","195953","0.0-9.0-1.10","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","488.9929260080152","317.99293185757085","2710.2999999970198","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","195953","0.0-9.0-1.10","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","488.9929260080152","317.99293185757085","2710.2999999970198","","","","","","","","","","","11","5","625","250"
"","","","","","html-keyboard-response","49","198955","0.0-9.0-0.11","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.031050000000103","500","510.8711431702997","369.03","8","12","","",""
"","","","","","html-keyboard-response","50","201798","0.0-9.0-1.11","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","452.990134362297","304.99836623358055","2842.7000000029802","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","201798","0.0-9.0-1.11","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","452.990134362297","304.99836623358055","2842.7000000029802","","","","","","","","","","","12","5","625","250"
"","","","","","html-keyboard-response","51","204800","0.0-9.0-0.12","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.029010000000124","500","510.8711431702997","369.03","8","13","","",""
"","","","","","html-keyboard-response","52","207984","0.0-9.0-1.12","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","492.00999999996213","300.9999991297428","3184.5999999940395","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","207984","0.0-9.0-1.12","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","492.00999999996213","300.9999991297428","3184.5999999940395","","","","","","","","","","","13","6","625","350"
"","","","","","html-keyboard-response","53","210994","0.0-9.0-0.13","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.030179999999817","604.4000000000001","596.8711431702998","394.5","10","14","","",""
"","","","","","html-keyboard-response","54","213815","0.0-9.0-1.13","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","373.9997395588292","257.0099966079445","2821.0999999940395","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","213815","0.0-9.0-1.13","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","373.9997395588292","257.0099966079445","2821.0999999940395","","","","","","","","","","","14","3","500","250"
"","","","","","html-keyboard-response","55","216833","0.0-9.0-0.14","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.03146999999997","322.3","379.3711431702997","245.25","1","15","","",""
"","","","","","html-keyboard-response","56","219437","0.0-9.0-1.14","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","700.9900000446783","237.00002989251118","2603.5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","219437","0.0-9.0-1.14","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","700.9900000446783","237.00002989251118","2603.5","","","","","","","","","","","15","4","500","350"
"","","","","","html-keyboard-response","57","222438","0.0-9.0-0.15","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.03008999999991","322.3","308.07114317029976","253.89","2","16","","",""
"","","","","","html-keyboard-response","58","224660","0.0-9.0-1.15","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","622.9900140484343","353.00052987859823","2221.5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","58","224660","0.0-9.0-1.15","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","622.9900140484343","353.00052987859823","2221.5","","","","","","","","","","","16","4","500","350"
"","","","","","html-keyboard-response","59","227670","0.0-9.0-0.16","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.0287400000004","322.3","379.3711431702997","245.25","1","17","","",""
"","","","","","html-keyboard-response","60","230567","0.0-9.0-1.16","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","307.00982495822063","218.00186284619946","2896.5999999940395","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","230567","0.0-9.0-1.16","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","307.00982495822063","218.00186284619946","2896.5999999940395","","","","","","","","","","","17","6","625","350"
"","","","","","html-keyboard-response","61","233571","0.0-9.0-0.17","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.02859000000026","322.3","296.07114317029976","371.46","3","18","","",""
"","","","","","html-keyboard-response","62","237922","0.0-9.0-1.17","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","328.9946888294716","346.99152701542437","4351.0999999940395","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","237922","0.0-9.0-1.17","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","328.9946888294716","346.99152701542437","4351.0999999940395","","","","","","","","","","","18","5","625","250"
"","","","","","html-button-response","63","239811","0.0-10.0","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","1887","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","64","242824","0.0-11.0-0.0","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.030630000000237","500","510.8711431702997","369.03","8","19","","",""
"","","","","","html-keyboard-response","65","244734","0.0-11.0-1.0","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","562.9926340673737","333.0067633598562","1908.9000000059605","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","244734","0.0-11.0-1.0","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","562.9926340673737","333.0067633598562","1908.9000000059605","","","","","","","","","","","19","4","500","350"
"","","","","","html-keyboard-response","66","247741","0.0-11.0-0.1","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.029219999999622","500","510.8711431702997","369.03","8","20","","",""
"","","","","","html-keyboard-response","67","249956","0.0-11.0-1.1","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","456.0098888566393","335.0014867798651","2214.7999999970198","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","67","249956","0.0-11.0-1.1","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","456.0098888566393","335.0014867798651","2214.7999999970198","","","","","","","","","","","20","3","500","250"
"","","","","","html-keyboard-response","68","252970","0.0-11.0-0.2","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.030720000000144","322.3","308.07114317029976","253.89","2","21","","",""
"","","","","","html-keyboard-response","69","255715","0.0-11.0-1.2","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","684.0095326212497","343.00302144536744","2744.7999999970198","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","255715","0.0-11.0-1.2","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","684.0095326212497","343.00302144536744","2744.7999999970198","","","","","","","","","","","21","5","625","250"
"","","","","","html-keyboard-response","70","258726","0.0-11.0-0.3","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.02865000000049","500","479.92114317029973","330.87","6","22","","",""
"","","","","","html-keyboard-response","71","261104","0.0-11.0-1.3","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","528.9900000006655","304.9999963515994","2376.9000000059605","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","261104","0.0-11.0-1.3","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","528.9900000006655","304.9999963515994","2376.9000000059605","","","","","","","","","","","22","6","625","350"
"","","","","","html-keyboard-response","72","264108","0.0-11.0-0.4","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.030659999999916","604.4000000000001","596.8711431702998","394.5","10","23","","",""
"","","","","","html-keyboard-response","73","266498","0.0-11.0-1.4","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","637.99016864479","296.9981712149572","2389.2999999970198","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","73","266498","0.0-11.0-1.4","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","637.99016864479","296.9981712149572","2389.2999999970198","","","","","","","","","","","23","4","500","350"
"","","","","","html-keyboard-response","74","269509","0.0-11.0-0.5","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.030179999999817","322.3","379.3711431702997","245.25","1","24","","",""
"","","","","","html-keyboard-response","75","271995","0.0-11.0-1.5","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","358.0099999973344","250.00000730153434","2485.4000000059605","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","75","271995","0.0-11.0-1.5","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","358.0099999973344","250.00000730153434","2485.4000000059605","","","","","","","","","","","24","5","625","250"
"","","","","","html-keyboard-response","76","275009","0.0-11.0-0.6","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.031559999999008","500","553.4711431702997","282.51","7","25","","",""
"","","","","","html-keyboard-response","77","277701","0.0-11.0-1.6","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","516.0002435282412","314.99000296574","2692.0999999940395","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","77","277702","0.0-11.0-1.6","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","516.0002435282412","314.99000296574","2692.0999999940395","","","","","","","","","","","25","1","375","250"
"","","","","","html-keyboard-response","78","280712","0.0-11.0-0.7","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","29.02995699999988","604.4000000000001","667.6211431702998","201.78","9","26","","",""
"","","","","","html-keyboard-response","79","283112","0.0-11.0-1.7","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","634.0017276559048","274.00984962969227","2399.5999999940395","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","79","283112","0.0-11.0-1.7","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","634.0017276559048","274.00984962969227","2399.5999999940395","","","","","","","","","","","26","4","500","350"
"","","","","","html-keyboard-response","80","286114","0.0-11.0-0.8","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.029519999999902","322.3","296.07114317029976","371.46","3","27","","",""
"","","","","","html-keyboard-response","81","288213","0.0-11.0-1.8","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","657.9901699566652","322.9981641764689","2098.9000000059605","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","81","288213","0.0-11.0-1.8","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","657.9901699566652","322.9981641764689","2098.9000000059605","","","","","","","","","","","27","4","500","350"
"","","","","","html-keyboard-response","82","291221","0.0-11.0-0.9","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.02913000000059","322.3","356.42114317029973","357.87","4","28","","",""
"","","","","","html-keyboard-response","83","293777","0.0-11.0-1.9","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","689.9900726552492","262.00120325649686","2556.3999999910593","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","83","293777","0.0-11.0-1.9","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","689.9900726552492","262.00120325649686","2556.3999999910593","","","","","","","","","","","28","5","625","250"
"","","","","","html-keyboard-response","84","296781","0.0-11.0-0.10","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.028919999999346","604.4000000000001","667.6211431702998","201.78","9","29","","",""
"","","","","","html-keyboard-response","85","299468","0.0-11.0-1.10","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","404.00445027789516","301.99104483240495","2687.0999999940395","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","85","299468","0.0-11.0-1.10","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","404.00445027789516","301.99104483240495","2687.0999999940395","","","","","","","","","","","29","1","375","250"
"","","","","","html-keyboard-response","86","302474","0.0-11.0-0.11","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","false","30.03002999999968","322.3","356.42114317029973","357.87","4","30","","",""
"","","","","","html-keyboard-response","87","304768","0.0-11.0-1.11","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","334.0027756623661","253.0096070650268","2293.3999999910593","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","87","304768","0.0-11.0-1.11","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","334.0027756623661","253.0096070650268","2293.3999999910593","","","","","","","","","","","30","2","375","350"
"","","","","","html-keyboard-response","88","307769","0.0-11.0-0.12","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","","true","30.029609999998936","604.4000000000001","596.8711431702998","394.5","10","31","","",""
"","","","","","html-keyboard-response","89","310219","0.0-11.0-1.12","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","","","","","","","387.0016867507523","318.00985671709543","2448.8999999910593","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","89","310219","0.0-11.0-1.12","629531cb501e6d23d9797050","64d3ef96556dbe1f0e02b5aa","64db813192d3e6ed7ed5fc42","","","","","","","","","","","","","","","","","","reconstruct","","","","","","387.0016867507523","318.00985671709543","2448.8999999910593","","","","","","","","","","","31","1","375","250"
