"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","34","411971","0.0-9.0-1.8","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","422.99000000000996","366.99999955405826","4822.5999999940395","","","","","","","","","","9","2","375","350"
"","","","","","html-keyboard-response","35","414989","0.0-9.0-0.9","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.199299000000117","322.3","308.07114317029976","253.89","2","10","","",""
"","","","","","html-keyboard-response","36","421182","0.0-9.0-1.9","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","404.0000000098025","342.01","6192","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","421182","0.0-9.0-1.9","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","404.0000000098025","342.01","6192","","","","","","","","","","10","5","625","250"
"","","","","","html-keyboard-response","37","424197","0.0-9.0-0.10","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.137609000000403","604.4000000000001","596.8711431702998","394.5","10","11","","",""
"","","","","","html-keyboard-response","38","428143","0.0-9.0-1.10","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","636.0056000369124","344.0082849011207","3945.2999999821186","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","428143","0.0-9.0-1.10","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","636.0056000369124","344.0082849011207","3945.2999999821186","","","","","","","","","","11","3","500","250"
"","","","","","html-keyboard-response","39","431148","0.0-9.0-0.11","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.188448999999036","322.3","296.07114317029976","371.46","3","12","","",""
"","","","","","html-keyboard-response","40","435174","0.0-9.0-1.11","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","301.9938964616136","415.0079212889838","4025.2000000178814","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","435174","0.0-9.0-1.11","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","301.9938964616136","415.0079212889838","4025.2000000178814","","","","","","","","","","12","2","375","350"
