"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","view_history","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","obstacle_idx","obstacle_initial_x","obstacle_initial_y","final_to_initial_distance","initial_to_groundTruth_distance","final_to_groundTruth_distance","finalInBetweenInitGround"
"","","","","","html-keyboard-response","47","588504","0.0-6.0-1.13","","","","","","","","","","reconstruct","","","","","","684.0000715419364","244.0099997440843","6198","","","","","","","","","5","625","250","59.303360318109206","316.9527289539887","376.05873689053425","false"
"","","","","","html-keyboard-response","48","591514","0.0-6.0-0.14","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","296.07114317029976","371.46","3","","","","","","",""
"","","","","","html-keyboard-response","49","595662","0.0-6.0-1.14","","","","","","","","","","","","","","","","263","226.01","4147.699999988079","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","49","595662","0.0-6.0-1.14","","","","","","","","","","reconstruct","","","","","","263","226.01","4147.699999988079","","","","","","","","","1","375","250","114.54047363268583","144.8526701184459","149.16233777529254","false"
"","","","","","html-keyboard-response","50","598666","0.0-6.0-0.15","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","553.4711431702997","282.51","7","","","","","","",""
"","","","","","html-keyboard-response","51","603385","0.0-6.0-1.15","","","","","","","","","","","","","","","","456.0000000180801","282.01","4719","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","603385","0.0-6.0-1.15","","","","","","","","","","reconstruct","","","","","","456.0000000180801","282.01","4719","","","","","","","","","2","375","350","105.75273094785294","190.8057888129016","97.47242557462336","true"
"","","","","","html-keyboard-response","52","606394","0.0-6.0-0.16","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","322.3","308.07114317029976","253.89","2","","","","","","",""
"","","","","","html-keyboard-response","53","611908","0.0-6.0-1.16","","","","","","","","","","","","","","","","695.9900002439643","262.0000698514735","5513.399999976158","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","611908","0.0-6.0-1.16","","","","","","","","","","reconstruct","","","","","","695.9900002439643","262.0000698514735","5513.399999976158","","","","","","","","","2","375","350","332.83414482706814","117.11790630185682","388.00362486236384","false"
