"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","44","529739","0.0-11.1-0.2-2.2-1.7","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","1449","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","html-keyboard-response","45","531304","0.0-11.1-0.2-2.2-0.8","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","46","534091","0.0-11.1-0.2-2.2-1.8","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","2786","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","instructions","47","614955","0.0-11.1-0.2-3.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","[{""page_index"":0,""viewing_time"":44664},{""page_index"":1,""viewing_time"":6920},{""page_index"":0,""viewing_time"":27784},{""page_index"":1,""viewing_time"":1496}]","80864","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","48","618579","0.0-11.1-0.2-4.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","3117","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","49","621563","0.0-11.1-1.1-0.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","2984","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","50","625467","0.0-11.1-1.1-1.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","3903","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","51","628963","0.0-11.1-1.1-2.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","3496","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","52","632115","0.0-11.1-1.1-3.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","3151","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","53","658459","0.0-11.1-1.1-4.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","26343","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
